id,unitId,month,year,meterPrev,meterCurrent,usage,waterBill,trashBill,debtPrev,totalBill,status,isVacant,updatedAt,updatedBy,notes,housingPaymentStatus,housingUpdatedAt,housingUpdatedBy
000256xhm,yelul94nf101,4,2026,1.282,1.282,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.745+00,system,,LUNAS,,
001rjnq9i,w6idm47wa135,4,2026,1916,1916,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.672+00,system,,LUNAS,,
00eljjxr2,t0w9aw51z2,4,2026,1.658,1.658,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.707+00,system,,LUNAS,,
00eyk7t0v,eldfem857251,4,2026,331,331,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.961+00,system,,LUNAS,,
00l8i7tzi,6avh5plkx161,4,2026,2342,2342,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.262+00,system,,LUNAS,,
00s7zn60u,y8y1d4gp920,4,2026,5868,5868,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.642+00,system,,LUNAS,,
00vztf045,55shg5azp206,4,2026,1663,1663,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.497+00,system,,LUNAS,,
015c9koyz,thnufwnjj187,4,2026,2.812,2.812,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.703+00,system,,LUNAS,,
01akoxmbw,o652bqku6217,4,2026,2591,2591,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
01ffy4iig,gp6fi5v15256,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:04.748+00,system,,LUNAS,,
01gnsrq1b,t86z64pfr130,4,2026,188,188,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.498+00,system,,LUNAS,,
01hwpf7f7,zgcxckql3134,4,2026,732,732,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.498+00,system,,LUNAS,,
01ilvnqci,viomzh7e2105,4,2026,2561,2561,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.765+00,system,,LUNAS,,
01rxylx6i,od75sfc0w223,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:41:23.263+00,system,,LUNAS,,
01t7bq4yw,8twiunafn181,4,2026,614,614,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.96+00,system,,LUNAS,,
01uxh0hle,i70tubdvt74,4,2026,1594,1594,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.752+00,system,,LUNAS,,
01xpk9c35,k7bm05fqi120,4,2026,1111,1111,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.094+00,system,,LUNAS,,
025zhchci,0yoipfizt142,4,2026,229,229,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.644+00,system,,LUNAS,,
028g5qrq4,mx7nyt42q216,4,2026,171,171,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.617+00,system,,LUNAS,,
02evov276,91c82jtdm115,4,2026,2504,2504,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.826+00,system,,LUNAS,,
02fe3kzfp,w199yv6t460,4,2026,165,165,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:00.707+00,system,,LUNAS,,
02ize1w9k,pz0ynw1d971,4,2026,343,343,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:22.297+00,system,,LUNAS,,
02ttjmc7l,fusiarwty16,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:39.733+00,system,,LUNAS,,
02xwmx7lb,kgae20wxo169,4,2026,202,202,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.619+00,system,,LUNAS,,
02ytqq8az,u0rwxk1d8109,4,2026,16,16,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.07+00,system,,LUNAS,,
0344jb6mr,jks7a4n8d24,4,2026,842,842,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:01.198+00,system,,LUNAS,,
038eniizz,i70tubdvt74,4,2026,1594,1594,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:43.92+00,system,,LUNAS,,
03ab1n3ls,0zwkh119g63,4,2026,2196,2196,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.741+00,system,,LUNAS,,
03ocl3w7i,plqti1vme128,4,2026,3842,3842,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.553+00,system,,LUNAS,,
03ym1jajn,w98z3qa8o254,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:22.3+00,system,,LUNAS,,
045gtn888,jks7a4n8d24,4,2026,842,842,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.096+00,system,,LUNAS,,
048g3xa26,0v8ocbofj158,4,2026,2851,2851,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.746+00,system,,LUNAS,,
04ey3pwk3,3mepf767t230,4,2026,88,88,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:11.739+00,system,,LUNAS,,
051uekeh4,fm8b4qb2l242,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:04.747+00,system,,LUNAS,,
056xdg3ni,mhky19jfw141,4,2026,2513,2513,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:25.611+00,system,,LUNAS,,
0577e73j2,tfpevb2a012,4,2026,3.521,3.521,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.731+00,system,,LUNAS,,
05ccefx19,k267fa07h252,4,2026,2247,2247,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.96+00,system,,LUNAS,,
05kkqz60i,of0uipd976,4,2026,1.133,1.133,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.614+00,system,,LUNAS,,
05pmck53e,ufull0byw72,4,2026,941,941,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.733+00,system,,LUNAS,,
06iyxl9kv,d67etp6on218,4,2026,111,111,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.096+00,system,,LUNAS,,
06nx4tuez,zfjb61hus204,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:50.962+00,system,,LUNAS,,
06ottul2f,2pj0lumbp220,4,2026,138,138,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.618+00,system,,LUNAS,,
070zoo3uz,g02ltj8d579,4,2026,4753,4753,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.764+00,system,,LUNAS,,
078nq30sa,gjbsh6sc3196,4,2026,72,72,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.767+00,system,,LUNAS,,
07e49ok9k,2yw4j883217,4,2026,446,446,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.743+00,system,,LUNAS,,
07hxv5jav,l808x65th90,4,2026,2839,2839,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.07+00,system,,LUNAS,,
07kvpzx2t,x0lr5js9u214,4,2026,1182,1182,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.768+00,system,,LUNAS,,
07uligj1e,0bibzjuu9170,4,2026,538,538,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.765+00,system,,LUNAS,,
07vp071g7,cfld0u4bq210,4,2026,154,154,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.071+00,system,,LUNAS,,
087n61cop,qmglqs2zz143,4,2026,1074,1074,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.095+00,system,,LUNAS,,
089bdr9nw,t8k963d8c47,4,2026,987,987,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.671+00,system,,LUNAS,,
08inxjwym,7w966ojge148,4,2026,2613,2613,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.733+00,system,,LUNAS,,
08qa5txq1,g9ttikbph30,4,2026,33,33,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.958+00,system,,LUNAS,,
08t7lso1x,xl2f3jguz21,4,2026,1227,1227,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.073+00,system,,LUNAS,,
08u2m1edh,u1bp7sfy2117,4,2026,376,376,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.495+00,system,,LUNAS,,
09223dbi8,kcnqpztc7147,4,2026,342,342,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.672+00,system,,LUNAS,,
093hckz98,of0uipd976,4,2026,1.133,1.133,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.551+00,system,,LUNAS,,
094i14flf,4q33uy71348,4,2026,5892,5892,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.553+00,system,,LUNAS,,
094z6v4l1,ix0b7rt07179,4,2026,529,529,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.753+00,system,,LUNAS,,
098tb38fq,62zgc7kos39,4,2026,1441,1441,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:43.92+00,system,,LUNAS,,
09ai4tvln,8ptpw8kif62,4,2026,1811,1811,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.262+00,system,,LUNAS,,
09n5gvb69,ciukluq9l57,4,2026,158,158,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.958+00,system,,LUNAS,,
09p0l4p8u,gw6oie5dn77,4,2026,2221,2221,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
09vey0c99,ixde5xd8s99,4,2026,2329,2329,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.551+00,system,,LUNAS,,
0a2dwhfzl,mv9fz862i70,4,2026,3088,3088,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.095+00,system,,LUNAS,,
0a4yxvkdw,55shg5azp206,4,2026,1663,1663,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0a7u7ocz6,viomzh7e2105,4,2026,2561,2561,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.706+00,system,,LUNAS,,
0a8tbk25r,ez0oorlca80,4,2026,3,3,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.705+00,system,,LUNAS,,
0adqn23th,c4chfx9mw100,4,2026,2.101,2.101,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.645+00,system,,LUNAS,,
0aepywq25,peonux4ka54,4,2026,714,714,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.259+00,system,,LUNAS,,
0al4alpvc,2yw4j883217,4,2026,446,446,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.958+00,system,,LUNAS,,
0amppm699,z191z899y221,4,2026,3752,3752,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.703+00,system,,LUNAS,,
0aqd5t90c,94k1dsfms118,4,2026,1854,1854,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:11.738+00,system,,LUNAS,,
0aucr2brt,t0w9aw51z2,4,2026,1.658,1.658,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0b0abqubd,jks7a4n8d24,4,2026,842,842,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0b3bxrcy0,96inyb78c241,4,2026,1222,1222,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:46.976+00,system,,LUNAS,,
0b6xe4s4t,t995d9tqu201,4,2026,199,199,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:22.299+00,system,,LUNAS,,
0bg54m45y,l808x65th90,4,2026,2839,2839,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.615+00,system,,LUNAS,,
0bkdpyd4b,jn20vukrj249,4,2026,244,244,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.709+00,system,,LUNAS,,
0c1xwt1c8,7y09i5p63202,4,2026,1631,1631,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.554+00,system,,LUNAS,,
0ch6fabka,u1bp7sfy2117,4,2026,376,376,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.745+00,system,,LUNAS,,
0ck7dwck9,ac7tqpvkj140,4,2026,42,42,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.653+00,system,,LUNAS,,
0cu08xr1v,7b95iyc9x182,4,2026,137,137,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.733+00,system,,LUNAS,,
0cvb7tpos,2eo2e5u6s263,4,2026,2325,2325,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0cyg4y3j5,y8y1d4gp920,4,2026,5868,5868,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:01.196+00,system,,LUNAS,,
0cym5ersl,mxygh4e00173,4,2026,434,434,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.618+00,system,,LUNAS,,
0d8bbm3eo,c4c06j6kp75,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:57.831+00,system,,LUNAS,,
0d92opxys,mhky19jfw141,4,2026,2513,2513,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.704+00,system,,LUNAS,,
0df28g0h7,846lothox185,4,2026,498,498,0,0,0,0,0,BELUM_LUNAS,false,2026-04-14 16:26:45.644+00,37e9qb92q,,LUNAS,2026-04-15 09:32:00.911+00,37e9qb92q
0dkc62ptn,x6tta4jwa1,4,2026,388,388,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.501+00,system,,LUNAS,,
0ds69zlmf,o652bqku6217,4,2026,2591,2591,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.741+00,system,,LUNAS,,
0dwsv4fy2,utn26e1cq139,4,2026,922,922,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.83+00,system,,LUNAS,,
0dzqi9bdy,e88ss9725124,4,2026,3325,3325,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.752+00,system,,LUNAS,,
0e117pk04,y8y1d4gp920,4,2026,5868,5868,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.825+00,system,,LUNAS,,
0e19wvv1w,uckgns716106,4,2026,2256,2256,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.616+00,system,,LUNAS,,
0e4a1vuvx,dgmhy24ki0,4,2026,1.918,1.918,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.619+00,system,,LUNAS,,
0e7jpmrme,jeussiylb97,4,2026,2041,2041,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.553+00,system,,LUNAS,,
0eafpif07,j41cchiao247,4,2026,104,104,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.705+00,system,,LUNAS,,
